Biosample Index	Biosample	Biosample summary	Assay	Accession	Download URL	umap_raw_X	umap_raw_Y	umap_graph_X	umap_graph_Y	Experiment_name	Dummy
J521	NT2/D1	NT2/D1	ChIP-seq_H3K36me3_signal_p-value	ENCFF784RHI	/files/ENCFF784RHI/@@download/ENCFF784RHI.bigWig	-4.4643316	-25.405855	2.15561	-3.8963094	ChIP-seq_H3K36me3_NT2/D1	0
J313	foreskin melanocyte	foreskin melanocyte male newborn	microRNA-seq_minus_strand_signal_of_all_reads	ENCFF616NJM	/files/ENCFF616NJM/@@download/ENCFF616NJM.bigWig	-3.8016932	-24.576553	2.2234046000000003	-2.9326015	microRNA-seq_minus_strand_foreskin melanocyte	0
J006	B cell	B cell female adult (27 years) and female adult (43 years)	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF903XZF	/files/ENCFF903XZF/@@download/ENCFF903XZF.bigWig	-1.5834386	-24.38469	2.0919933	-12.797194	polyA_RNA-seq_plus_strand_B cell	0
J062	MCF-7	MCF-7	polyA_depleted_RNA-seq_plus_strand_signal_of_all_reads	ENCFF371VYL	/files/ENCFF371VYL/@@download/ENCFF371VYL.bigWig	-2.1406977000000005	-25.671572	4.218294	-5.187263	polyA_depleted_RNA-seq_plus_strand_MCF-7	0
J268	small intestine	small intestine male embryo (108 days)	ChIP-seq_H3K4me3_signal_p-value	ENCFF126FCD	/files/ENCFF126FCD/@@download/ENCFF126FCD.bigWig	-1.6127516000000002	-24.569056	1.9680579	-12.722224	ChIP-seq_H3K4me3_small intestine	0
J447	mesenchymal stem cell	mesenchymal stem cell originated from H1-hESC	ChIP-seq_H2BK120ac_signal_p-value	ENCFF418FJA	/files/ENCFF418FJA/@@download/ENCFF418FJA.bigWig	-4.5701942	-25.307312	2.140733	-3.89365	ChIP-seq_H2BK120ac_mesenchymal stem cell	0
J040	HepG2	HepG2	ChIP-seq_MAX_signal_p-value	ENCFF661RGH	/files/ENCFF661RGH/@@download/ENCFF661RGH.bigWig	-0.92714924	-25.252413	0.4303675	-13.394473	ChIP-seq_MAX_HepG2	0
J548	suprapubic skin	suprapubic skin female adult (53 years)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF997DZO	/files/ENCFF997DZO/@@download/ENCFF997DZO.bigWig	-3.212329	-26.573027000000003	-6.688739999999999	-3.1335306	total_RNA-seq_minus_strand_suprapubic skin	0
J567	uterus	uterus female embryo (24 weeks) and female embryo (28 weeks)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF927FMR	/files/ENCFF927FMR/@@download/ENCFF927FMR.bigWig	-5.0873528	-23.207468	2.8104641	-3.72949	RAMPAGE_plus_strand_uterus	0
J072	colonic mucosa	colonic mucosa female adult (56 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF076NFC	/files/ENCFF076NFC/@@download/ENCFF076NFC.bigWig	-2.1362498	-24.260899	4.2447195	-7.157545599999999	ChIP-seq_H3K27me3_colonic mucosa	0
J348	gastroesophageal sphincter	gastroesophageal sphincter female adult (53 years)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF758VDA	/files/ENCFF758VDA/@@download/ENCFF758VDA.bigWig	-3.3372815	-26.681013	-6.6952257	-3.1344485	RAMPAGE_plus_strand_gastroesophageal sphincter	0
J028	chorion	chorion male embryo (16 weeks)	ChIP-seq_H3K27me3_signal_p-value	ENCFF146SPH	/files/ENCFF146SPH/@@download/ENCFF146SPH.bigWig	-3.0201595	-22.724167	-2.2885966	3.8483531	ChIP-seq_H3K27me3_chorion	0
J004	K562	K562	ChIP-seq_H3K4me2_signal_p-value	ENCFF523HCI	/files/ENCFF523HCI/@@download/ENCFF523HCI.bigWig	-6.0844190000000005	-22.07841	-3.8605745	6.4667287	ChIP-seq_H3K4me2_K562	0
J448	body of pancreas	body of pancreas female adult (53 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF418BXV	/files/ENCFF418BXV/@@download/ENCFF418BXV.bigWig	-2.9658237	-25.137428	2.0115645	-6.5154986	ChIP-seq_H3K27ac_body of pancreas	0
J348	gastroesophageal sphincter	gastroesophageal sphincter female adult (53 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF461YEE	/files/ENCFF461YEE/@@download/ENCFF461YEE.bigWig	-2.098082	-25.464985	2.6372554	-5.892403	total_RNA-seq_plus_strand_gastroesophageal sphincter	0
J394	iPS DF 6.9	iPS DF 6.9 male newborn	ChIP-seq_H3K4me1_signal_p-value	ENCFF335WZU	/files/ENCFF335WZU/@@download/ENCFF335WZU.bigWig	-4.7223196	-23.969284	2.8290339	-4.026217	ChIP-seq_H3K4me1_iPS DF 6.9	0
J381	subcutaneous preadipocyte	subcutaneous preadipocyte female adult (62 years) and male adult (65 years)	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF414KCQ	/files/ENCFF414KCQ/@@download/ENCFF414KCQ.bigWig	-5.604959	-25.176882	1.1683952	5.588421	small_RNA-seq_plus_strand_subcutaneous preadipocyte	0
J321	cardiac muscle cell	cardiac muscle cell	ChIP-seq_H3K9me3_signal_p-value	ENCFF831ECH	/files/ENCFF831ECH/@@download/ENCFF831ECH.bigWig	-2.0025914	-25.274982	4.6836195	-6.751636500000001	ChIP-seq_H3K9me3_cardiac muscle cell	0
J041	GM12878	GM12878	ChIP-seq_USF2_signal_p-value	ENCFF797TWM	/files/ENCFF797TWM/@@download/ENCFF797TWM.bigWig	-3.2473555	-25.259212	0.32753783	-3.136161	ChIP-seq_USF2_GM12878	0
J571	SK-N-MC	SK-N-MC	ChIP-seq_H3K4me1_signal_p-value	ENCFF865DTJ	/files/ENCFF865DTJ/@@download/ENCFF865DTJ.bigWig	-3.2390208	-24.8513	2.5226717	-0.66248685	ChIP-seq_H3K4me1_SK-N-MC	0
J639	SK-N-DZ	SK-N-DZ treated with dimethyl sulfoxide for 72 hours	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF033ZSK	/files/ENCFF033ZSK/@@download/ENCFF033ZSK.bigWig	-1.6415321	-25.516855	0.9947053	-12.59809	RAMPAGE_minus_strand_SK-N-DZ	0
J124	GM23338	GM23338 male adult (53 years) originated from GM23248	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF281JNU	/files/ENCFF281JNU/@@download/ENCFF281JNU.bigWig	-2.0580904	-25.354223	2.6281245	-6.183625	RAMPAGE_plus_strand_GM23338	0
J041	GM12878	GM12878	ChIP-seq_JUND_signal_p-value	ENCFF328OWO	/files/ENCFF328OWO/@@download/ENCFF328OWO.bigWig	-5.2702860000000005	-23.572823	4.5530457	-2.8954906000000005	ChIP-seq_JUND_GM12878	0
J055	NCI-H929	NCI-H929	ChIP-seq_CTCF_signal_p-value	ENCFF004TQX	/files/ENCFF004TQX/@@download/ENCFF004TQX.bigWig	-4.8434777	-24.369574	1.7198494999999998	4.9707365	ChIP-seq_CTCF_NCI-H929	0
J365	CD8-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell	ChIP-seq_H3K4me1_signal_p-value	ENCFF686PJS	/files/ENCFF686PJS/@@download/ENCFF686PJS.bigWig	-1.7145668	-24.620466	2.0625036	-12.793588	ChIP-seq_H3K4me1_CD8-positive, alpha-beta T cell	0
J053	B cell	B cell female adult (27 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF867EID	/files/ENCFF867EID/@@download/ENCFF867EID.bigWig	-5.175308	-23.498077	3.3324265	-3.8133419	ChIP-seq_H3K4me1_B cell	0
J721	CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell treated with phorbol 13-acetate 12-myristate , ionomycin	ChIP-seq_H3K27ac_signal_p-value	ENCFF456TST	/files/ENCFF456TST/@@download/ENCFF456TST.bigWig	-5.6671386	-4.5243397000000005	11.751724	8.398382000000002	ChIP-seq_H3K27ac_CD4-positive, alpha-beta T cell	0
J547	aorta	aorta female adult (30 years)	ChIP-seq_H3K36me3_signal_p-value	ENCFF527MWQ	/files/ENCFF527MWQ/@@download/ENCFF527MWQ.bigWig	-3.2664797	-25.636011	2.3162339	-3.146345	ChIP-seq_H3K36me3_aorta	0
J440	small intestine	small intestine male child (3 years)	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF195IPZ	/files/ENCFF195IPZ/@@download/ENCFF195IPZ.bigWig	-2.9861665	-25.042435	0.70161325	-1.0461457	polyA_RNA-seq_plus_strand_small intestine	0
J120	heart right ventricle	heart right ventricle male adult (34 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF732PDF	/files/ENCFF732PDF/@@download/ENCFF732PDF.bigWig	-4.514779	-25.434027	2.084953	-2.9065895	ChIP-seq_H3K4me1_heart right ventricle	0
J430	temporal lobe	temporal lobe female embryo (20 weeks) and female embryo (24 weeks)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF929AXN	/files/ENCFF929AXN/@@download/ENCFF929AXN.bigWig	-2.8840517999999995	-23.727667	0.17219192	-3.442184	RAMPAGE_minus_strand_temporal lobe	0
J446	H7-hESC	H7-hESC	ChIP-seq_H3K4me1_signal_p-value	ENCFF373JUZ	/files/ENCFF373JUZ/@@download/ENCFF373JUZ.bigWig	-2.8528898	-25.211475	2.0072827	-6.498983	ChIP-seq_H3K4me1_H7-hESC	0
J564	thyroid gland	thyroid gland female embryo (37 weeks) and female embryo (40 weeks)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF271NAD	/files/ENCFF271NAD/@@download/ENCFF271NAD.bigWig	-2.427671	-24.43836	1.7762111	-4.595693	total_RNA-seq_minus_strand_thyroid gland	0
J061	HeLa-S3	HeLa-S3	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF096GOX	/files/ENCFF096GOX/@@download/ENCFF096GOX.bigWig	-1.6680669999999995	-24.478016	2.1152877999999995	-12.821043	polyA_RNA-seq_minus_strand_HeLa-S3	0
J125	Karpas-422	Karpas-422	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF381BCS	/files/ENCFF381BCS/@@download/ENCFF381BCS.bigWig	-3.6528463	-23.947470000000006	4.3430849999999985	-7.215754	small_RNA-seq_plus_strand_Karpas-422	0
J236	diencephalon	diencephalon female embryo (20 weeks) and male embryo (22 weeks)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF850EAR	/files/ENCFF850EAR/@@download/ENCFF850EAR.bigWig	-4.013463	-25.710598	1.9650853	-4.943441	total_RNA-seq_plus_strand_diencephalon	0
J124	GM23338	GM23338 male adult (53 years) originated from GM23248	ChIP-seq_EZH2phosphoT487_signal_p-value	ENCFF263TAU	/files/ENCFF263TAU/@@download/ENCFF263TAU.bigWig	-0.9483179	-24.759027	2.1869593	-13.714556	ChIP-seq_EZH2phosphoT487_GM23338	0
J341	endocrine pancreas	endocrine pancreas male adult (45 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF686JJQ	/files/ENCFF686JJQ/@@download/ENCFF686JJQ.bigWig	-4.572788	-23.208576	3.9559517	5.7951684000000006	ChIP-seq_H3K27ac_endocrine pancreas	0
J026	stomach	stomach female adult (53 years)	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF167AJE	/files/ENCFF167AJE/@@download/ENCFF167AJE.bigWig	-4.3798976	-25.468327	3.7521274	-3.619287	small_RNA-seq_minus_strand_stomach	0
J539	large intestine	large intestine male embryo (108 days)	ChIP-seq_H3K4me1_signal_p-value	ENCFF237MQW	/files/ENCFF237MQW/@@download/ENCFF237MQW.bigWig	-2.5000443	-24.520218	3.2355106	-4.4958487	ChIP-seq_H3K4me1_large intestine	0
J200	IMR-90	IMR-90	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF118SFH	/files/ENCFF118SFH/@@download/ENCFF118SFH.bigWig	-2.1258001	-25.800426	5.055306400000001	-7.066398	total_RNA-seq_minus_strand_IMR-90	0
J140	SK-N-SH	SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF947VMH	/files/ENCFF947VMH/@@download/ENCFF947VMH.bigWig	-2.8701313	-25.444166	2.2033348	-6.8010416	small_RNA-seq_plus_strand_SK-N-SH	0
J191	esophagus squamous epithelium	esophagus squamous epithelium female adult (53 years)	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF211BSU	/files/ENCFF211BSU/@@download/ENCFF211BSU.bigWig	-4.003835	-25.119864	2.3023946	-4.6387053	small_RNA-seq_plus_strand_esophagus squamous epithelium	0
J077	mammary epithelial cell	mammary epithelial cell female	ChIP-seq_H3K4me3_signal_p-value	ENCFF099RYF	/files/ENCFF099RYF/@@download/ENCFF099RYF.bigWig	-1.7834092	-25.032583	2.2519767	-5.5786066	ChIP-seq_H3K4me3_mammary epithelial cell	0
J348	gastroesophageal sphincter	gastroesophageal sphincter female adult (53 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF986UGJ	/files/ENCFF986UGJ/@@download/ENCFF986UGJ.bigWig	-2.700788	-24.813324	0.37312475	-4.9644309999999985	ChIP-seq_H3K4me3_gastroesophageal sphincter	0
J548	suprapubic skin	suprapubic skin female adult (53 years)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF478COS	/files/ENCFF478COS/@@download/ENCFF478COS.bigWig	-5.300992	-25.045094	1.3133819	6.198504	RAMPAGE_plus_strand_suprapubic skin	0
J101	CD14-positive monocyte	CD14-positive monocyte female	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF991FXX	/files/ENCFF991FXX/@@download/ENCFF991FXX.bigWig	-5.018824	-24.719103	1.3437876	4.9826155	small_RNA-seq_minus_strand_CD14-positive monocyte	0
J116	amnion	amnion male embryo (16 weeks)	microRNA-seq_plus_strand_signal_of_all_reads	ENCFF292YCT	/files/ENCFF292YCT/@@download/ENCFF292YCT.bigWig	-2.872312	-22.83	0.014797463	-2.425847	microRNA-seq_plus_strand_amnion	0
J348	gastroesophageal sphincter	gastroesophageal sphincter female adult (53 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF911HRL	/files/ENCFF911HRL/@@download/ENCFF911HRL.bigWig	-1.9273437	-25.527483	2.9062736	-5.3482904000000016	ChIP-seq_H3K4me1_gastroesophageal sphincter	0
J302	SK-N-SH	SK-N-SH cytosolic fraction	CAGE_minus_strand_signal_of_all_reads	ENCFF366XOY	/files/ENCFF366XOY/@@download/ENCFF366XOY.bigWig	-2.5529935	-22.873592	-1.5506117	-1.8092341	CAGE_minus_strand_SK-N-SH	0
J245	skeletal muscle satellite cell	skeletal muscle satellite cell female adult (64 years) and male adult (21 year)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF401ISZ	/files/ENCFF401ISZ/@@download/ENCFF401ISZ.bigWig	-1.2395666	-25.137836	0.7982024999999999	-13.210335999999998	total_RNA-seq_plus_strand_skeletal muscle satellite cell	0
J061	HeLa-S3	HeLa-S3	polyA_depleted_RNA-seq_plus_strand_signal_of_all_reads	ENCFF244LGB	/files/ENCFF244LGB/@@download/ENCFF244LGB.bigWig	-3.151301	-26.542242	-5.8174660000000005	-3.1659713	polyA_depleted_RNA-seq_plus_strand_HeLa-S3	0
J259	body of pancreas	body of pancreas male adult (37 years)	ChIP-seq_POLR2A_signal_p-value	ENCFF223CAE	/files/ENCFF223CAE/@@download/ENCFF223CAE.bigWig	-1.9923728	-24.730722	3.108139	-5.5903664000000015	ChIP-seq_POLR2A_body of pancreas	0
J402	prostate gland	prostate gland male adult (54 years)	ChIP-seq_POLR2A_signal_p-value	ENCFF143QPM	/files/ENCFF143QPM/@@download/ENCFF143QPM.bigWig	-2.0505424	-26.206347	5.7101736	-5.9472084	ChIP-seq_POLR2A_prostate gland	0
J213	layer of hippocampus	layer of hippocampus male adult (81 year)	ChIP-seq_H3K4me1_signal_p-value	ENCFF769VXP	/files/ENCFF769VXP/@@download/ENCFF769VXP.bigWig	-3.9656975	-26.197573	10.590895	-2.1266327	ChIP-seq_H3K4me1_layer of hippocampus	0
J225	HUES6	HUES6	ChIP-seq_H3K36me3_signal_p-value	ENCFF489IIK	/files/ENCFF489IIK/@@download/ENCFF489IIK.bigWig	-6.431221	-21.672384	-3.4473896	6.679582000000001	ChIP-seq_H3K36me3_HUES6	0
J118	IMR-90	IMR-90 cytosolic fraction	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF202VEB	/files/ENCFF202VEB/@@download/ENCFF202VEB.bigWig	-2.1492636000000003	-25.389341	1.5425841	-4.4917264	polyA_RNA-seq_plus_strand_IMR-90	0
J041	GM12878	GM12878	ChIP-seq_H3K27me3_signal_p-value	ENCFF822GCM	/files/ENCFF822GCM/@@download/ENCFF822GCM.bigWig	-2.0597053	-24.903507	2.3631506	-5.9409230000000015	ChIP-seq_H3K27me3_GM12878	0
J689	keratinocyte	keratinocyte cytosolic fraction female	CAGE_plus_strand_signal_of_all_reads	ENCFF885KBA	/files/ENCFF885KBA/@@download/ENCFF885KBA.bigWig	-2.4261007	-25.415333	2.07693	-6.291402	CAGE_plus_strand_keratinocyte	0
J608	middle frontal area 46	middle frontal area 46 male adult (81 year)	ChIP-seq_H3K4me3_signal_p-value	ENCFF929EPS	/files/ENCFF929EPS/@@download/ENCFF929EPS.bigWig	-5.308236	-24.116127	5.7887879999999985	-3.131091	ChIP-seq_H3K4me3_middle frontal area 46	0
J385	K562	K562 nucleolus fraction	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF500YNB	/files/ENCFF500YNB/@@download/ENCFF500YNB.bigWig	-2.6449676	-25.005238	2.5221055	-5.2621007	total_RNA-seq_minus_strand_K562	0
J499	muscle layer of colon	muscle layer of colon female adult (77 years)	ChIP-seq_H3K27me3_signal_p-value	ENCFF957BOG	/files/ENCFF957BOG/@@download/ENCFF957BOG.bigWig	-5.4032426	-23.256542	19.969488	-0.41276938	ChIP-seq_H3K27me3_muscle layer of colon	0
J300	lung	lung female embryo (120 days)	ChIP-seq_H3K9me3_signal_p-value	ENCFF370ZSH	/files/ENCFF370ZSH/@@download/ENCFF370ZSH.bigWig	-2.6615272	-25.825546	-5.6890335	-2.9526558	ChIP-seq_H3K9me3_lung	0
J624	subcutaneous adipose tissue	subcutaneous adipose tissue female adult (51 year)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF228KQC	/files/ENCFF228KQC/@@download/ENCFF228KQC.bigWig	-2.4100997000000004	-25.077234	3.4172697	-7.0758233	total_RNA-seq_minus_strand_subcutaneous adipose tissue	0
J605	LHCN-M2	LHCN-M2	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF500PYN	/files/ENCFF500PYN/@@download/ENCFF500PYN.bigWig	-4.870347	-25.741474	4.3151217000000015	2.092674	RAMPAGE_minus_strand_LHCN-M2	0
J291	psoas muscle	psoas muscle male child (3 years)	DNase-seq_read-depth_normalized_signal	ENCFF241XMS	/files/ENCFF241XMS/@@download/ENCFF241XMS.bigWig	-4.177014	-23.311684	0.33312145	-4.9079027	DNase-seq_read-depth_normalized_psoas muscle	0
J195	foreskin keratinocyte	foreskin keratinocyte male newborn	ChIP-seq_H3K9me3_signal_p-value	ENCFF814BQF	/files/ENCFF814BQF/@@download/ENCFF814BQF.bigWig	-2.7093363	-24.437687	-3.0075524	-5.6052246	ChIP-seq_H3K9me3_foreskin keratinocyte	0
J200	IMR-90	IMR-90	ChIP-seq_H3K79me1_signal_p-value	ENCFF658MBX	/files/ENCFF658MBX/@@download/ENCFF658MBX.bigWig	-1.2461284	-24.932034	-4.411302	-15.198756	ChIP-seq_H3K79me1_IMR-90	0
J268	small intestine	small intestine male embryo (108 days)	ChIP-seq_H3K27me3_signal_p-value	ENCFF923KVL	/files/ENCFF923KVL/@@download/ENCFF923KVL.bigWig	-4.2968245000000005	-25.612806	0.9688578	-2.6516022999999995	ChIP-seq_H3K27me3_small intestine	0
J707	sigmoid colon	sigmoid colon female adult (51 year)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF077WPW	/files/ENCFF077WPW/@@download/ENCFF077WPW.bigWig	-2.0589933	-24.733095	4.7479944000000005	-6.322558	RAMPAGE_minus_strand_sigmoid colon	0
J797	rectal smooth muscle tissue	rectal smooth muscle tissue female adult (50 years)	ChIP-seq_H3K4me3_signal_p-value	ENCFF637IWO	/files/ENCFF637IWO/@@download/ENCFF637IWO.bigWig	-4.8485065	-25.669136	-4.8761160000000014	-1.0003512	ChIP-seq_H3K4me3_rectal smooth muscle tissue	0
J062	MCF-7	MCF-7	ChIP-seq_H3K9me3_signal_p-value	ENCFF283RUQ	/files/ENCFF283RUQ/@@download/ENCFF283RUQ.bigWig	-4.915828	-23.812807	2.6419437	-3.7908454	ChIP-seq_H3K9me3_MCF-7	0
J116	amnion	amnion male embryo (16 weeks)	ChIP-seq_H3K36me3_signal_p-value	ENCFF826GCE	/files/ENCFF826GCE/@@download/ENCFF826GCE.bigWig	-1.8748341	-25.076176	3.1302776000000003	-4.814011	ChIP-seq_H3K36me3_amnion	0
J419	gastrocnemius medialis	gastrocnemius medialis female adult (51 year)	ATAC-seq_signal_p-value	ENCFF143RZI	/files/ENCFF143RZI/@@download/ENCFF143RZI.bigWig	-2.762346	-24.563282	4.3290315	-7.1908045	ATAC-seq_gastrocnemius medialis	0
J285	keratinocyte	keratinocyte female	ChIP-seq_H3K27ac_signal_p-value	ENCFF626ZOK	/files/ENCFF626ZOK/@@download/ENCFF626ZOK.bigWig	-2.5836906	-23.393822	1.7532591	-4.151603700000001	ChIP-seq_H3K27ac_keratinocyte	0
J549	subcutaneous abdominal adipose tissue	subcutaneous abdominal adipose tissue nuclear fraction female adult (59 years)	ChIP-seq_H3K36me3_signal_p-value	ENCFF505STT	/files/ENCFF505STT/@@download/ENCFF505STT.bigWig	-2.1015558	-25.061035	-2.7527416	-5.557143	ChIP-seq_H3K36me3_subcutaneous abdominal adipose tissue	0
J555	trophoblast	trophoblast female embryo (40 weeks)	microRNA-seq_plus_strand_signal_of_all_reads	ENCFF814NAH	/files/ENCFF814NAH/@@download/ENCFF814NAH.bigWig	-4.1824293	-25.389954	2.2534442	-4.184576	microRNA-seq_plus_strand_trophoblast	0
J029	chorion	chorion female embryo (40 weeks)	ChIP-seq_H3K27ac_signal_p-value	ENCFF603LWN	/files/ENCFF603LWN/@@download/ENCFF603LWN.bigWig	-4.079817	-24.21987	2.3683064	-4.8849387	ChIP-seq_H3K27ac_chorion	0
J019	sigmoid colon	sigmoid colon female adult (53 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF825QVX	/files/ENCFF825QVX/@@download/ENCFF825QVX.bigWig	-2.570291	-24.91241	2.4172862	-2.4636307	ChIP-seq_H3K4me1_sigmoid colon	0
J185	layer of hippocampus	layer of hippocampus male adult (73 years)	ChIP-seq_H3K9me3_signal_p-value	ENCFF166RME	/files/ENCFF166RME/@@download/ENCFF166RME.bigWig	-6.0517926	-25.363997	8.964178	2.724174	ChIP-seq_H3K9me3_layer of hippocampus	0
J468	liver	liver female child (4 years)	ChIP-seq_RAD21_signal_p-value	ENCFF181VIB	/files/ENCFF181VIB/@@download/ENCFF181VIB.bigWig	-2.5188746	-24.780657	2.135374	-7.056506599999999	ChIP-seq_RAD21_liver	0
J262	fibroblast of lung	fibroblast of lung female child (11 year) and male adult (45 years)	ChIP-seq_H3K9me3_signal_p-value	ENCFF102JXO	/files/ENCFF102JXO/@@download/ENCFF102JXO.bigWig	-3.857323000000001	-25.649866	3.3980381	-5.5606294	ChIP-seq_H3K9me3_fibroblast of lung	0
J148	thyroid gland	thyroid gland female adult (51 year)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF755XAA	/files/ENCFF755XAA/@@download/ENCFF755XAA.bigWig	-4.213203	-25.215261	1.929407	-2.6012135	RAMPAGE_minus_strand_thyroid gland	0
J158	lower leg skin	lower leg skin female adult (53 years)	ChIP-seq_POLR2A_signal_p-value	ENCFF868ZEQ	/files/ENCFF868ZEQ/@@download/ENCFF868ZEQ.bigWig	-5.5234523	-23.671965	6.2439294	-1.7637743	ChIP-seq_POLR2A_lower leg skin	0
J602	adrenal gland	adrenal gland male adult (37 years)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF681PDZ	/files/ENCFF681PDZ/@@download/ENCFF681PDZ.bigWig	-5.9846144	-25.496283	9.187867	2.967129	RAMPAGE_plus_strand_adrenal gland	0
J013	layer of hippocampus	layer of hippocampus female adult (75 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF456OOL	/files/ENCFF456OOL/@@download/ENCFF456OOL.bigWig	-4.2877283	-26.463146	4.7119225999999985	-0.42848644	ChIP-seq_H3K27ac_layer of hippocampus	0
J051	Loucy	Loucy	ChIP-seq_H3K9me3_signal_p-value	ENCFF118SGX	/files/ENCFF118SGX/@@download/ENCFF118SGX.bigWig	-1.3208783000000002	-25.048382	1.0702832	-13.181156	ChIP-seq_H3K9me3_Loucy	0
J280	H1-hESC	H1-hESC nuclear fraction	small_RNA-seq_minus_strand_signal_of_all_reads	ENCFF068AAF	/files/ENCFF068AAF/@@download/ENCFF068AAF.bigWig	-2.5492363	-24.335411	3.2365987	-2.516964	small_RNA-seq_minus_strand_H1-hESC	0
J041	GM12878	GM12878	ChIP-seq_H4K20me1_signal_p-value	ENCFF875IUZ	/files/ENCFF875IUZ/@@download/ENCFF875IUZ.bigWig	-4.8411574	-21.492083	6.1078467000000005	3.4116760000000004	ChIP-seq_H4K20me1_GM12878	0
J002	SK-N-SH	SK-N-SH	polyA_RNA-seq_minus_strand_signal_of_all_reads	ENCFF784RQU	/files/ENCFF784RQU/@@download/ENCFF784RQU.bigWig	-2.6225705	-24.521461	2.393556	-2.4679124	polyA_RNA-seq_minus_strand_SK-N-SH	0
J293	esophagus	esophagus male adult (34 years)	polyA_RNA-seq_plus_strand_signal_of_all_reads	ENCFF609NAD	/files/ENCFF609NAD/@@download/ENCFF609NAD.bigWig	-5.3153367	-24.244349	5.96426	-3.17426	polyA_RNA-seq_plus_strand_esophagus	0
J130	subcutaneous adipose tissue	subcutaneous adipose tissue male adult (37 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF394QYI	/files/ENCFF394QYI/@@download/ENCFF394QYI.bigWig	-0.9514586	-25.376024	0.20586334	-13.589244	total_RNA-seq_plus_strand_subcutaneous adipose tissue	0
J019	sigmoid colon	sigmoid colon female adult (53 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF997OGX	/files/ENCFF997OGX/@@download/ENCFF997OGX.bigWig	-4.143347	-23.54506	0.1019621	-4.835518	ChIP-seq_H3K27ac_sigmoid colon	0
J415	adrenal gland	adrenal gland male adult (54 years)	ChIP-seq_H3K27ac_signal_p-value	ENCFF174JZS	/files/ENCFF174JZS/@@download/ENCFF174JZS.bigWig	-4.098588	-26.36006	10.621187	-2.1489022	ChIP-seq_H3K27ac_adrenal gland	0
